WorldQualifier,Q,03/12/1977,Italy,Luxembourg,3,0
WorldQualifier,Q,04/12/1977,South Korea,Hong Kong,5,2
Friendly,F,04/12/1977,Uganda,Zanzibar,1,0
Friendly,F,04/12/1977,Somalia,Kenya,0,1
Friendly,F,05/12/1977,Zambia,Kenya,4,2
Friendly,F,06/12/1977,Uganda,Malawi,1,0
Friendly,F,08/12/1977,Malawi,Kenya,2,1
Friendly,F,09/12/1977,Uganda,Zambia,0,0
WorldQualifier,Q,11/12/1977,Tunisia,Egypt,4,1
Friendly,F,14/12/1977,West Germany,Wales,1,1
Friendly,F,21/12/1977,Belgium,Italy,0,1
Friendly,F,23/12/1977,Cameroon,Chad,0,0
Friendly,F,01/01/1978,Malaysia,Singapore,3,2
Friendly,F,01/01/1978,Thailand,Malaysia,1,2
Friendly,F,01/01/1978,Malaysia,South Korea,3,0
Friendly,F,01/01/1978,Singapore,Malaysia,1,0
Friendly,F,11/01/1978,Cyprus,Greece,0,2
Friendly,F,24/01/1978,Malawi,Mauritius,2,1
Friendly,F,25/01/1978,Spain,Italy,2,1
Friendly,F,01/02/1978,Zambia,Swaziland,9,1
Friendly,F,08/02/1978,Italy,France,2,2
Friendly,F,08/02/1978,Israel,Denmark,2,0
Friendly,F,15/02/1978,Greece,Austria,1,1
Friendly,F,15/02/1978,El Salvador,Mexico,1,5
Friendly,F,21/02/1978,Iraq,Algeria,3,0
Friendly,F,22/02/1978,West Germany,England,2,1
Friendly,F,22/02/1978,Scotland,Bulgaria,2,1
Friendly,F,22/02/1978,Israel,Netherlands,1,2
Friendly,F,23/02/1978,Iraq,Algeria,1,0
Friendly,F,26/02/1978,Morocco,Soviet Union,2,3
Friendly,F,26/02/1978,Syria,Algeria,0,1
Friendly,F,04/03/1978,Argentina,Uruguay,0,0
Africa,T,05/03/1978,Ghana,Zambia,2,1
Africa,T,05/03/1978,Nigeria,Upper Volta,4,2
Africa,T,06/03/1978,Uganda,Congo,3,1
Africa,T,06/03/1978,Morocco,Tunisia,1,1
Africa,T,08/03/1978,Ghana,Nigeria,1,1
Friendly,F,08/03/1978,France,Portugal,2,0
Friendly,F,08/03/1978,West Germany,Soviet Union,1,0
Friendly,F,08/03/1978,East Germany,Switzerland,3,1
Africa,T,08/03/1978,Zambia,Upper Volta,2,0
Africa,T,09/03/1978,Morocco,Congo,1,0
Africa,T,09/03/1978,Tunisia,Uganda,3,1
Africa,T,10/03/1978,Ghana,Upper Volta,3,0
Africa,T,10/03/1978,Nigeria,Zambia,0,0
Africa,T,11/03/1978,Uganda,Morocco,3,0
Africa,T,11/03/1978,Congo,Tunisia,0,0
Africa,T,14/03/1978,Ghana,Tunisia,1,0
Africa,T,14/03/1978,Uganda,Nigeria,2,1
Africa,T,17/03/1978,Nigeria,Tunisia,1,1
Africa,T,18/03/1978,Ghana,Uganda,2,0
Friendly,F,19/03/1978,Argentina,Peru,2,1
Friendly,F,22/03/1978,Belgium,Austria,1,0
Friendly,F,22/03/1978,Turkey,Romania,1,1
Friendly,F,22/03/1978,Greece,Czechoslovakia,0,1
Friendly,F,22/03/1978,Luxembourg,Poland,1,3
Friendly,F,23/03/1978,Peru,Argentina,1,3
Friendly,F,29/03/1978,Argentina,Bulgaria,3,1
Friendly,F,29/03/1978,Spain,Norway,3,0
Friendly,F,31/03/1978,Venezuela,China,0,1
Friendly,F,01/04/1978,Peru,Bulgaria,1,1
Friendly,F,01/04/1978,France,Brazil,1,0
Friendly,F,04/04/1978,Switzerland,Austria,0,1
Friendly,F,04/04/1978,East Germany,Sweden,0,1
Friendly,F,05/04/1978,Ireland,Turkey,4,2
Friendly,F,05/04/1978,Poland,Greece,5,2
Friendly,F,05/04/1978,Soviet Union,Finland,10,2
Friendly,F,05/04/1978,Iran,Yugoslavia,0,0
Friendly,F,05/04/1978,Mexico,Bulgaria,3,0
Friendly,F,05/04/1978,Tunisia,Netherlands,0,4
Friendly,F,05/04/1978,West Germany,Brazil,0,1
Friendly,F,05/04/1978,Argentina,Romania,2,0
Friendly,F,11/04/1978,Peru,Mexico,1,0
Friendly,F,12/04/1978,Poland,Ireland,3,0
Friendly,F,15/04/1978,Hungary,Czechoslovakia,2,1
Friendly,F,18/04/1978,Iran,Wales,0,1
Friendly,F,19/04/1978,Sweden,West Germany,3,1
Friendly,F,19/04/1978,East Germany,Belgium,0,0
Friendly,F,19/04/1978,England,Brazil,1,1
Friendly,F,22/04/1978,Peru,China,2,1
Friendly,F,23/04/1978,Czechoslovakia,Bulgaria,0,0
Friendly,F,25/04/1978,Uruguay,Argentina,2,0
Friendly,F,26/04/1978,Iran,Bulgaria,1,1
Friendly,F,26/04/1978,Poland,Bulgaria,1,0
Friendly,F,26/04/1978,Spain,Mexico,2,0
Friendly,F,01/05/1978,Brazil,Peru,3,0
Friendly,F,03/05/1978,Finland,Mexico,0,1
Friendly,F,03/05/1978,Argentina,Uruguay,3,0
Friendly,F,03/05/1978,Romania,Bulgaria,2,0
Friendly,F,04/05/1978,Kenya,South Korea,2,2
Friendly,F,07/05/1978,South Korea,Pakistan,5,0
Friendly,F,10/05/1978,Saudi Arabia,South Korea,0,2
Friendly,F,11/05/1978,France,Iran,2,1
Friendly,F,13/05/1978,Reunion,Seychelles,4,1
Friendly,F,13/05/1978,Wales,England,1,3
Friendly,F,13/05/1978,Scotland,Northern Ireland,1,1
Friendly,F,14/05/1978,Romania,Soviet Union,0,1
Friendly,F,14/05/1978,Libya,Malta,1,0
Friendly,F,16/05/1978,England,Northern Ireland,1,0
Friendly,F,17/05/1978,Scotland,Wales,1,1
Friendly,F,17/05/1978,Brazil,Czechoslovakia,2,0
Friendly,F,18/05/1978,Italy,Yugoslavia,0,0
Friendly,F,18/05/1978,Seychelles,Reunion,3,5
Friendly,F,19/05/1978,France,Tunisia,2,0
Friendly,F,19/05/1978,Iran,Ghana,3,0
Friendly,F,19/05/1978,Wales,Northern Ireland,1,0
Friendly,F,20/05/1978,Austria,Netherlands,0,1
Friendly,F,20/05/1978,Scotland,England,0,1
Friendly,F,21/05/1978,Sweden,Czechoslovakia,0,0
Friendly,F,21/05/1978,Norway,Ireland,0,0
Friendly,F,23/05/1978,Japan,Thailand,3,0
Friendly,F,24/05/1978,England,Hungary,4,1
Friendly,F,24/05/1978,Uruguay,Spain,0,0
EuropeQualifier,Q,24/05/1978,Finland,Greece,3,0
EuropeQualifier,Q,24/05/1978,Denmark,Ireland,3,3
Friendly,F,25/05/1978,Japan,South Korea,0,3
Friendly,F,31/05/1978,Norway,Denmark,1,2
Friendly,F,31/05/1978,Bulgaria,Romania,1,1
World,T,01/06/1978,Poland,West Germany,0,0
World,T,02/06/1978,Argentina,Hungary,2,1
World,T,02/06/1978,Italy,France,2,1
World,T,02/06/1978,Tunisia,Mexico,3,1
World,T,03/06/1978,Peru,Scotland,3,1
World,T,03/06/1978,Brazil,Sweden,1,1
World,T,03/06/1978,Netherlands,Iran,3,0
World,T,03/06/1978,Austria,Spain,2,1
World,T,06/06/1978,Poland,Tunisia,1,0
World,T,06/06/1978,Italy,Hungary,3,1
World,T,06/06/1978,Argentina,France,2,1
World,T,06/06/1978,West Germany,Mexico,6,0
World,T,07/06/1978,Austria,Sweden,1,0
World,T,07/06/1978,Iran,Scotland,1,1
World,T,07/06/1978,Brazil,Spain,0,0
World,T,07/06/1978,Netherlands,Peru,0,0
World,T,10/06/1978,Tunisia,West Germany,0,0
World,T,10/06/1978,France,Hungary,3,1
World,T,10/06/1978,Poland,Mexico,3,1
World,T,10/06/1978,Argentina,Italy,0,1
World,T,11/06/1978,Brazil,Austria,1,0
World,T,11/06/1978,Scotland,Netherlands,3,2
Friendly,F,11/06/1978,Australia,Greece,1,2
World,T,11/06/1978,Spain,Sweden,1,0
World,T,11/06/1978,Peru,Iran,4,1
Friendly,F,14/06/1978,Australia,Greece,0,1
World,T,14/06/1978,Argentina,Poland,2,0
World,T,14/06/1978,Italy,West Germany,0,0
World,T,14/06/1978,Netherlands,Austria,5,1
World,T,14/06/1978,Brazil,Peru,3,0
Friendly,F,18/06/1978,Malawi,Zambia,1,2
World,T,18/06/1978,Netherlands,West Germany,2,2
World,T,18/06/1978,Poland,Peru,1,0
World,T,18/06/1978,Italy,Austria,1,0
Friendly,F,18/06/1978,Australia,Greece,1,1
World,T,18/06/1978,Argentina,Brazil,0,0
World,T,21/06/1978,Argentina,Peru,6,0
World,T,21/06/1978,Austria,West Germany,3,2
World,T,21/06/1978,Brazil,Poland,3,1
World,T,21/06/1978,Netherlands,Italy,2,1
World,T,24/06/1978,Brazil,Italy,2,1
Friendly,F,25/06/1978,Zambia,Malawi,0,0
World,T,25/06/1978,Argentina,Netherlands,3,1
Friendly,F,28/06/1978,Sweden,Finland,2,1
Friendly,F,28/06/1978,Iceland,Denmark,0,0
Friendly,F,02/07/1978,Guadeloupe,Jamaica,1,0
Friendly,F,02/07/1978,Algeria,Iraq,1,1
Friendly,F,04/07/1978,Algeria,Iraq,0,0
Friendly,F,06/07/1978,Malawi,Sierra Leone,5,0
Friendly,F,10/07/1978,Chad,Cameroon,0,3
Friendly,F,12/07/1978,South Korea,Japan,4,0
Friendly,F,12/07/1978,Iraq,Singapore,3,0
Friendly,F,13/07/1978,Algeria,Egypt,1,1
Friendly,F,13/07/1978,Thailand,Syria,3,1
Friendly,F,13/07/1978,Malaysia,Indonesia,1,0
Friendly,F,14/07/1978,Iraq,Japan,0,0
Friendly,F,14/07/1978,South Korea,Singapore,2,0
Friendly,F,14/07/1978,Libya,Malawi,2,1
Friendly,F,14/07/1978,Cameroon,Nigeria,0,0
Friendly,F,14/07/1978,Ghana,Mali,1,1
Friendly,F,15/07/1978,Malaysia,Syria,5,2
Friendly,F,15/07/1978,Thailand,Indonesia,3,0
Friendly,F,17/07/1978,Nigeria,Mali,3,1
Friendly,F,17/07/1978,South Korea,Thailand,3,0
Friendly,F,17/07/1978,Ghana,Cameroon,2,1
Friendly,F,17/07/1978,Malaysia,Iraq,1,2
Friendly,F,18/07/1978,Indonesia,Singapore,0,0
Friendly,F,18/07/1978,Japan,Syria,3,2
Friendly,F,18/07/1978,Algeria,Libya,2,1
Friendly,F,19/07/1978,Malaysia,Thailand,2,0
Friendly,F,19/07/1978,Egypt,Malawi,4,1
Friendly,F,19/07/1978,South Korea,Iraq,2,0
Friendly,F,20/07/1978,Singapore,Japan,2,1
Friendly,F,20/07/1978,Ghana,Nigeria,0,0
Friendly,F,20/07/1978,Indonesia,Syria,1,0
Friendly,F,20/07/1978,Cameroon,Mali,1,1
Friendly,F,21/07/1978,Malaysia,South Korea,1,3
Friendly,F,21/07/1978,Iraq,Thailand,1,0
Friendly,F,22/07/1978,Singapore,Syria,4,1
Friendly,F,22/07/1978,Algeria,Malawi,3,0
Friendly,F,22/07/1978,Indonesia,Japan,2,1
Friendly,F,24/07/1978,Iraq,Syria,2,1
Friendly,F,24/07/1978,South Korea,Indonesia,2,0
Friendly,F,25/07/1978,Thailand,Singapore,2,1
Friendly,F,25/07/1978,Algeria,Ghana,2,0
Friendly,F,25/07/1978,Nigeria,Malawi,3,2
Friendly,F,25/07/1978,Malaysia,Japan,4,1
Friendly,F,26/07/1978,Iraq,Indonesia,4,0
Friendly,F,26/07/1978,South Korea,Syria,2,0
Friendly,F,27/07/1978,Japan,Thailand,4,0
Friendly,F,27/07/1978,Malaysia,Singapore,6,0
Friendly,F,28/07/1978,Ghana,Malawi,1,0
Friendly,F,28/07/1978,Algeria,Nigeria,1,0
Friendly,F,29/07/1978,South Korea,Iraq,2,0
Friendly,F,30/07/1978,Jamaica,Guadeloupe,1,2
Friendly,F,01/08/1978,New Hebrides,Tahiti,2,4
Friendly,F,01/08/1978,New Caledonia,Tahiti,3,4
Friendly,F,01/08/1978,New Caledonia,Tahiti,2,0
Friendly,F,09/08/1978,Finland,Norway,1,1
Friendly,F,16/08/1978,Denmark,Sweden,2,1
Friendly,F,30/08/1978,East Germany,Bulgaria,2,2
EuropeQualifier,Q,30/08/1978,Norway,Austria,0,2
Friendly,F,30/08/1978,Finland,Poland,0,1
EuropeQualifier,Q,01/09/1978,France,Sweden,2,2
Friendly,F,01/09/1978,Thailand,Indonesia,2,0
Friendly,F,03/09/1978,Iceland,United States,0,0
EuropeQualifier,Q,06/09/1978,Iceland,Poland,0,2
Friendly,F,06/09/1978,Iran,Soviet Union,0,1
Friendly,F,06/09/1978,Switzerland,United States,2,0
Friendly,F,06/09/1978,East Germany,Czechoslovakia,2,1
Friendly,F,09/09/1978,Malaysia,Bahrain,2,1
Friendly,F,09/09/1978,Iran,Morocco,2,0
Friendly,F,11/09/1978,Iran,New Zealand,2,1
Friendly,F,11/09/1978,South Korea,Malaysia,2,2
Friendly,F,13/09/1978,Morocco,New Zealand,3,0
Friendly,F,13/09/1978,South Korea,Bahrain,3,1
Friendly,F,17/09/1978,Seychelles,Reunion,1,0
Friendly,F,20/09/1978,Italy,Bulgaria,1,0
EuropeQualifier,Q,20/09/1978,Soviet Union,Greece,2,0
EuropeQualifier,Q,20/09/1978,Finland,Hungary,2,1
EuropeQualifier,Q,20/09/1978,Netherlands,Iceland,3,0
EuropeQualifier,Q,20/09/1978,Ireland,Northern Ireland,0,0
Friendly,F,20/09/1978,Portugal,United States,1,0
EuropeQualifier,Q,20/09/1978,Belgium,Norway,1,1
EuropeQualifier,Q,20/09/1978,Denmark,England,3,4
EuropeQualifier,Q,20/09/1978,Austria,Scotland,3,2
Friendly,F,23/09/1978,Italy,Turkey,1,0
Friendly,F,23/09/1978,Reunion,Mauritius,0,2
Friendly,F,01/10/1978,Singapore,New Zealand,0,2
EuropeQualifier,Q,04/10/1978,Sweden,Czechoslovakia,1,3
EuropeQualifier,Q,04/10/1978,Yugoslavia,Spain,1,2
EuropeQualifier,Q,04/10/1978,East Germany,Iceland,3,1
Friendly,F,05/10/1978,Turkey,Soviet Union,0,2
EuropeQualifier,Q,07/10/1978,Luxembourg,France,1,3
EuropeQualifier,Q,11/10/1978,Hungary,Soviet Union,2,0
EuropeQualifier,Q,11/10/1978,Greece,Finland,8,1
Friendly,F,11/10/1978,Iran,Ghana,3,0
EuropeQualifier,Q,11/10/1978,Portugal,Belgium,1,1
EuropeQualifier,Q,11/10/1978,Denmark,Bulgaria,2,2
Friendly,F,11/10/1978,Czechoslovakia,West Germany,3,4
EuropeQualifier,Q,11/10/1978,Switzerland,Netherlands,1,3
Friendly,F,11/10/1978,Romania,Poland,1,0
Friendly,F,17/10/1978,Mexico,Honduras,1,4
Friendly,F,22/10/1978,Algeria,Malawi,1,1
Friendly,F,24/10/1978,Malawi,Algeria,2,1
EuropeQualifier,Q,25/10/1978,Ireland,England,1,1
EuropeQualifier,Q,25/10/1978,Scotland,Norway,3,2
EuropeQualifier,Q,25/10/1978,Northern Ireland,Denmark,2,1
EuropeQualifier,Q,25/10/1978,Romania,Yugoslavia,3,2
EuropeQualifier,Q,25/10/1978,Wales,Malta,7,0
Friendly,F,28/10/1978,Zambia,Algeria,0,3
Friendly,F,28/10/1978,Mexico,Costa Rica,1,3
EuropeQualifier,Q,29/10/1978,Greece,Hungary,4,1
Friendly,F,01/11/1978,Malawi,Kenya,1,0
Friendly,F,03/11/1978,Malawi,Somalia,3,1
Friendly,F,05/11/1978,Malawi,Uganda,0,2
Friendly,F,07/11/1978,Zambia,Uganda,2,1
Friendly,F,08/11/1978,France,Spain,1,0
Friendly,F,08/11/1978,Czechoslovakia,Italy,3,0
Friendly,F,09/11/1978,Zambia,Somalia,4,0
Friendly,F,09/11/1978,Uganda,Kenya,1,0
Friendly,F,11/11/1978,Malawi,Zambia,2,1
Friendly,F,11/11/1978,Kenya,Somalia,1,0
Friendly,F,13/11/1978,Somalia,Uganda,2,2
Friendly,F,13/11/1978,Zambia,Kenya,9,0
Friendly,F,15/11/1978,Yugoslavia,Greece,4,1
Friendly,F,15/11/1978,Israel,Belgium,1,0
EuropeQualifier,Q,15/11/1978,Spain,Romania,1,0
EuropeQualifier,Q,15/11/1978,Austria,Portugal,1,2
EuropeQualifier,Q,15/11/1978,Netherlands,East Germany,3,0
Friendly,F,15/11/1978,West Germany,Hungary,0,0
EuropeQualifier,Q,15/11/1978,Poland,Switzerland,2,0
Friendly,F,16/11/1978,Cyprus,Saudi Arabia,2,2
Friendly,F,17/11/1978,Malawi,Kenya,2,0
Friendly,F,17/11/1978,Algeria,Congo,3,0
Friendly,F,17/11/1978,Zambia,Uganda,4,0
Friendly,F,19/11/1978,Japan,Soviet Union,1,4
Friendly,F,19/11/1978,Kenya,Uganda,2,0
Friendly,F,19/11/1978,Malawi,Zambia,3,2
Friendly,F,23/11/1978,Japan,Soviet Union,1,4
Friendly,F,26/11/1978,Japan,Soviet Union,0,3
Friendly,F,29/11/1978,England,Czechoslovakia,1,0
EuropeQualifier,Q,29/11/1978,Bulgaria,Northern Ireland,0,2
EuropeQualifier,Q,29/11/1978,Wales,Turkey,1,0
EuropeQualifier,Q,29/11/1978,Portugal,Scotland,1,0
AfricaQualifier,Q,03/12/1978,Madagascar,Malawi,2,1
Friendly,F,09/12/1978,Iraq,Saudi Arabia,1,1
Friendly,F,09/12/1978,China,Qatar,3,0
Friendly,F,09/12/1978,Thailand,North Korea,0,3
Friendly,F,10/12/1978,Kuwait,Japan,2,0
Friendly,F,10/12/1978,Malaysia,Bangladesh,1,0
Friendly,F,10/12/1978,South Korea,Bahrain,5,1
Friendly,F,11/12/1978,Iraq,Qatar,2,1
Friendly,F,11/12/1978,China,Saudi Arabia,1,0
Friendly,F,11/12/1978,North Korea,Burma,3,0
Friendly,F,12/12/1978,India,Bangladesh,3,0
Friendly,F,12/12/1978,South Korea,Kuwait,2,0
Friendly,F,12/12/1978,Japan,Bahrain,4,0
Friendly,F,13/12/1978,Greece,Romania,2,1
Friendly,F,13/12/1978,Thailand,Burma,2,1
EuropeQualifier,Q,13/12/1978,Spain,Cyprus,5,0
Friendly,F,13/12/1978,Iraq,China,2,0
Friendly,F,13/12/1978,Qatar,Saudi Arabia,2,2
Friendly,F,14/12/1978,South Korea,Japan,3,1
Friendly,F,14/12/1978,Kuwait,Bahrain,3,0
Friendly,F,14/12/1978,Malaysia,India,1,0
Friendly,F,16/12/1978,Kuwait,India,6,1
Friendly,F,16/12/1978,Thailand,Malaysia,2,1
Friendly,F,16/12/1978,North Korea,Iraq,1,0
Friendly,F,16/12/1978,South Korea,China,1,0
AfricaQualifier,Q,17/12/1978,Malawi,Madagascar,5,1
Friendly,F,18/12/1978,Thailand,China,1,4
Friendly,F,18/12/1978,South Korea,Malaysia,1,0
Friendly,F,18/12/1978,Iraq,Kuwait,3,0
Friendly,F,18/12/1978,North Korea,India,3,1
Friendly,F,19/12/1978,Israel,Romania,1,1
Friendly,F,20/12/1978,Thailand,South Korea,1,3
Friendly,F,20/12/1978,China,Malaysia,7,1
Friendly,F,20/12/1978,Iraq,India,3,0
Friendly,F,20/12/1978,Kuwait,North Korea,2,2
Friendly,F,20/12/1978,West Germany,Netherlands,3,1
Friendly,F,21/12/1978,Italy,Spain,1,0
Friendly,F,22/12/1978,North Korea,South Korea,0,0
Friendly,F,22/12/1978,China,Iraq,1,0
AsiaQualifier,Q,25/12/1978,Philippines,China,0,5
AsiaQualifier,Q,25/12/1978,South Korea,Macao,4,1
AsiaQualifier,Q,27/12/1978,China,Macao,2,1
AsiaQualifier,Q,27/12/1978,Philippines,South Korea,0,5
AsiaQualifier,Q,29/12/1978,Philippines,Macao,1,2
AsiaQualifier,Q,29/12/1978,South Korea,China,1,0
Friendly,F,06/01/1979,Mexico,Soviet Union,1,0
Friendly,F,07/01/1979,Guinea/Bissau,Cape Verde,3,0
Friendly,F,08/01/1979,Mali,Guinea,1,0
Friendly,F,08/01/1979,Gambia,Mauritania,3,1
AsiaQualifier,Q,09/01/1979,North Korea,Hong Kong,3,0
AsiaQualifier,Q,09/01/1979,Thailand,Indonesia,3,1
AsiaQualifier,Q,09/01/1979,Malaysia,Sri Lanka,3,1
Friendly,F,09/01/1979,Senegal,Cape Verde,1,0
Friendly,F,10/01/1979,Guinea,Mauritania,4,1
Friendly,F,10/01/1979,Mali,Gambia,1,0
AsiaQualifier,Q,11/01/1979,Sri Lanka,Singapore,4,0
AsiaQualifier,Q,11/01/1979,United Arab Emirates,Lebanon,0,0
Friendly,F,11/01/1979,Guinea/Bissau,Senegal,0,2
AsiaQualifier,Q,11/01/1979,Syria,Bahrain,1,0
AsiaQualifier,Q,11/01/1979,Thailand,Hong Kong,1,0
AsiaQualifier,Q,11/01/1979,Malaysia,North Korea,1,1
Friendly,F,12/01/1979,Mali,Mauritania,4,2
Friendly,F,12/01/1979,Gambia,Guinea,1,1
AsiaQualifier,Q,13/01/1979,Malaysia,Indonesia,4,1
AsiaQualifier,Q,13/01/1979,Thailand,Sri Lanka,4,0
Friendly,F,13/01/1979,Senegal,Guinea,3,1
AsiaQualifier,Q,13/01/1979,United Arab Emirates,Syria,0,0
AsiaQualifier,Q,13/01/1979,Hong Kong,Singapore,3,1
Friendly,F,13/01/1979,Guinea/Bissau,Mali,1,1
Friendly,F,14/01/1979,Senegal,Mali,1,0
Friendly,F,14/01/1979,Guinea/Bissau,Guinea,2,2
AsiaQualifier,Q,16/01/1979,Thailand,Singapore,4,0
AsiaQualifier,Q,16/01/1979,North Korea,Indonesia,3,1
AsiaQualifier,Q,16/01/1979,Hong Kong,Sri Lanka,5,0
AsiaQualifier,Q,16/01/1979,Syria,Lebanon,1,0
AsiaQualifier,Q,19/01/1979,Hong Kong,Malaysia,0,0
AsiaQualifier,Q,19/01/1979,Thailand,North Korea,0,1
AsiaQualifier,Q,22/01/1979,Thailand,Hong Kong,1,2
AsiaQualifier,Q,23/01/1979,North Korea,Malaysia,1,0
Friendly,F,30/01/1979,Israel,Austria,0,1
Friendly,F,31/01/1979,Soviet Union,Mexico,1,0
Friendly,F,05/02/1979,Iraq,Finland,1,0
EuropeQualifier,Q,07/02/1979,England,Northern Ireland,4,0
Friendly,F,07/02/1979,Iraq,Finland,2,0
Friendly,F,08/02/1979,Mexico,Soviet Union,1,1
Friendly,F,09/02/1979,Iraq,East Germany,1,1
Friendly,F,09/02/1979,Bahrain,Finland,0,1
Friendly,F,12/02/1979,Iraq,East Germany,2,1
Friendly,F,14/02/1979,Israel,Greece,4,1
Friendly,F,18/02/1979,Tunisia,Poland,0,2
Friendly,F,24/02/1979,Italy,Netherlands,3,0
EuropeQualifier,Q,25/02/1979,France,Luxembourg,3,0
EuropeQualifier,Q,25/02/1979,Malta,West Germany,0,0
Friendly,F,26/02/1979,Bulgaria,East Germany,1,0
Friendly,F,28/02/1979,Turkey,Algeria,0,1
AsiaQualifier,Q,01/03/1979,Bangladesh,Afghanistan,2,2
AsiaQualifier,Q,02/03/1979,Qatar,Afghanistan,3,0
AsiaQualifier,Q,03/03/1979,Bangladesh,Qatar,1,1
Friendly,F,04/03/1979,Japan,South Korea,2,1
AsiaQualifier,Q,05/03/1979,Bangladesh,Afghanistan,3,2
AsiaQualifier,Q,06/03/1979,Qatar,Afghanistan,3,0
AsiaQualifier,Q,07/03/1979,Bangladesh,Qatar,1,3
Friendly,F,14/03/1979,Czechoslovakia,Spain,1,0
EuropeQualifier,Q,18/03/1979,Turkey,Malta,2,1
Friendly,F,21/03/1979,Algeria,Poland,0,1
Friendly,F,21/03/1979,Romania,Greece,3,0
Friendly,F,23/03/1979,Iraq,Bahrain,4,0
Friendly,F,23/03/1979,Panama,Costa Rica,2,2
Friendly,F,24/03/1979,Kuwait,Qatar,3,1
Friendly,F,24/03/1979,Saudi Arabia,United Arab Emirates,2,1
Friendly,F,26/03/1979,Bahrain,United Arab Emirates,3,0
Friendly,F,26/03/1979,Iraq,Qatar,2,0
Friendly,F,27/03/1979,Saudi Arabia,Oman,4,0
Friendly,F,28/03/1979,Qatar,United Arab Emirates,1,0
EuropeQualifier,Q,28/03/1979,Belgium,Austria,1,1
Friendly,F,28/03/1979,Hungary,East Germany,3,0
Friendly,F,28/03/1979,Soviet Union,Bulgaria,3,1
EuropeQualifier,Q,28/03/1979,Netherlands,Switzerland,3,0
Friendly,F,29/03/1979,Bahrain,Oman,3,1
Friendly,F,29/03/1979,Iraq,Kuwait,3,1
Friendly,F,31/03/1979,Kuwait,United Arab Emirates,7,0
Friendly,F,31/03/1979,Qatar,Oman,1,0
Friendly,F,01/04/1979,Bahrain,Saudi Arabia,1,1
EuropeQualifier,Q,01/04/1979,Cyprus,Yugoslavia,0,3
Friendly,F,01/04/1979,Bermuda,Canada,3,0
Friendly,F,01/04/1979,Jamaica,Cuba,0,3
EuropeQualifier,Q,01/04/1979,Turkey,West Germany,0,0
Friendly,F,01/04/1979,Guatemala,Mexico,0,0
Friendly,F,01/04/1979,Barbados,Surinam,1,2
Friendly,F,02/04/1979,Kuwait,Oman,2,0
Friendly,F,03/04/1979,Saudi Arabia,Qatar,7,0
Friendly,F,03/04/1979,Iraq,United Arab Emirates,5,0
Friendly,F,04/04/1979,Panama,El Salvador,1,0
EuropeQualifier,Q,04/04/1979,Czechoslovakia,France,2,0
Friendly,F,04/04/1979,Poland,Hungary,1,1
EuropeQualifier,Q,04/04/1979,Romania,Spain,2,2
Friendly,F,05/04/1979,Iraq,Oman,7,0
Friendly,F,05/04/1979,Kuwait,Saudi Arabia,0,0
Friendly,F,06/04/1979,Bahrain,Qatar,1,1
Friendly,F,06/04/1979,Panama,El Salvador,1,2
Friendly,F,08/04/1979,Kuwait,Bahrain,2,0
Friendly,F,08/04/1979,Iraq,Saudi Arabia,2,0
Friendly,F,09/04/1979,United Arab Emirates,Oman,4,0
AfricaQualifier,Q,15/04/1979,Malawi,Zambia,0,2
EuropeQualifier,Q,18/04/1979,East Germany,Poland,2,1
Friendly,F,19/04/1979,Soviet Union,Sweden,2,0
Friendly,F,25/04/1979,Argentina,Bulgaria,2,1
Friendly,F,27/04/1979,Burma,South Korea,1,0
AfricaQualifier,Q,29/04/1979,Zambia,Malawi,2,0
Friendly,F,01/05/1979,Zimbabwe,Mozambique,6,0
Friendly,F,01/05/1979,El Salvador,Mexico,0,1
EuropeQualifier,Q,01/05/1979,Luxembourg,Czechoslovakia,0,3
EuropeQualifier,Q,02/05/1979,Ireland,Denmark,2,0
EuropeQualifier,Q,02/05/1979,Northern Ireland,Bulgaria,2,0
Friendly,F,02/05/1979,United States,France,0,6
EuropeQualifier,Q,02/05/1979,Poland,Netherlands,2,0
EuropeQualifier,Q,02/05/1979,Hungary,Greece,0,0
EuropeQualifier,Q,02/05/1979,Wales,West Germany,0,2
EuropeQualifier,Q,02/05/1979,Austria,Belgium,0,0
Friendly,F,05/05/1979,Soviet Union,Czechoslovakia,3,0
EuropeQualifier,Q,05/05/1979,Switzerland,East Germany,0,2
Friendly,F,09/05/1979,Denmark,Sweden,2,2
EuropeQualifier,Q,09/05/1979,Norway,Portugal,0,1
EuropeQualifier,Q,13/05/1979,Cyprus,Romania,1,1
Friendly,F,17/05/1979,Brazil,Paraguay,6,0
Friendly,F,19/05/1979,Wales,Scotland,3,0
Friendly,F,19/05/1979,Northern Ireland,England,0,2
EuropeQualifier,Q,19/05/1979,Soviet Union,Hungary,2,2
EuropeQualifier,Q,19/05/1979,Bulgaria,Ireland,1,0
EuropeQualifier,Q,22/05/1979,Switzerland,Iceland,2,0
Friendly,F,22/05/1979,Costa Rica,Panama,4,0
Friendly,F,22/05/1979,Ireland,West Germany,1,3
Friendly,F,22/05/1979,Scotland,Northern Ireland,1,0
Friendly,F,22/05/1979,Argentina,Netherlands,0,0
Friendly,F,23/05/1979,England,Wales,0,0
Friendly,F,25/05/1979,Costa Rica,Panama,2,0
Friendly,F,26/05/1979,Iceland,West Germany,1,3
Friendly,F,26/05/1979,England,Scotland,3,1
